# Export CSV started at 23/07/2024 10:30
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "1"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
614.8;14.3644;4.88599e+06;1.00568;1.00568;1.00568;15.7249;1541.81;3.16391e+06;
614.9;14.3644;4.79982e+06;0.884812;0.884812;0.884812;16.4065;1549.4;30190.1;
615;14.6579;4.80027e+06;0.882365;0.882365;0.882365;16.0537;1549.18;30187.6;
615.1;14.6579;4.88764e+06;1.00898;1.00898;1.00898;16.4389;1543.33;3.16568e+06;
615.2;14.6579;4.87318e+06;1.08845;1.08845;1.08845;15.675;1537.68;3.16833e+06;
615.3;14.6579;4.88599e+06;1.01124;1.01124;1.01124;16.012;1542.21;3.16727e+06;
615.4;14.6579;4.80012e+06;0.913292;0.913292;0.913292;16.18;1549.95;30175;
615.5;14.6579;4.8001e+06;0.837109;0.837109;0.837109;16.1985;1550.74;30159.9;
615.6;14.6579;4.88931e+06;1.05237;1.05237;1.05237;15.7125;1542.83;3.1684e+06;
615.7;14.6579;4.8719e+06;1.19133;1.19133;1.19133;16.5748;1538.54;3.16944e+06;
615.8;14.6579;4.88384e+06;1.24247;1.24247;1.24247;16.1885;1541.77;3.16815e+06;
615.9;14.6579;4.79975e+06;1.23249;1.23249;1.23249;16.463;1549.87;30182.1;
616;14.6716;4.79987e+06;1.06836;1.06836;1.06836;16.3661;1550.36;30170.9;
616.1;14.6716;4.88555e+06;0.971698;0.971698;0.971698;16.6692;1543;3.16304e+06;
616.2;14.6716;4.86746e+06;0.900441;0.900441;0.900441;15.6901;1535.91;3.16392e+06;
616.3;14.6716;4.8803e+06;0.949639;0.949639;0.949639;16.354;1540.9;3.1639e+06;
616.4;14.6716;4.80037e+06;0.972202;0.972202;0.972202;15.9685;1548.63;30196.8;
616.5;14.6716;4.80036e+06;0.818685;0.818685;0.818685;15.9714;1549.91;30171.8;
616.6;14.6716;4.88721e+06;0.825347;0.825347;0.825347;16.4631;1543.23;3.16393e+06;
616.7;14.6716;4.86825e+06;0.99406;0.99406;0.99406;15.4888;1535.88;3.16515e+06;
616.8;14.6716;4.87938e+06;1.16206;1.16206;1.16206;16.2485;1540.46;3.16366e+06;
616.9;14.6716;4.80071e+06;1.27556;1.27556;1.27556;15.6986;1547.75;30208.7;
617;13.0618;4.79969e+06;1.1449;1.1449;1.1449;16.463;1550.07;30178.4;
617.1;13.0618;4.87867e+06;0.941183;0.941183;0.941183;16.3109;1540.38;3.15139e+06;
617.2;13.0618;4.85661e+06;0.404507;0.404507;0.404507;16.1767;1533.25;3.1473e+06;
617.3;13.0618;4.86322e+06;-0.0343635;-0.0343635;-0.0343635;16.0833;1535.23;3.14149e+06;
617.4;13.0618;4.87972e+06;-0.099064;-0.099064;-0.099064;15.9789;1540.31;3.13877e+06;
617.5;13.0618;4.87974e+06;-0.00104301;-0.00104301;-0.00104301;16.1027;1540.5;3.13551e+06;
617.6;13.0618;4.8635e+06;0.0360336;0.0360336;0.0360336;16.2485;1535.59;3.13245e+06;
617.7;13.0618;4.85212e+06;0.00764135;0.00764135;0.00764135;16.3071;1532.08;3.12915e+06;
617.8;13.0618;4.85696e+06;0.0328676;0.0328676;0.0328676;16.5078;1533.9;3.1309e+06;
617.9;13.0618;4.86701e+06;0.197988;0.197988;0.197988;16.5603;1537.15;3.12659e+06;
618;14.541;4.8673e+06;0.143842;0.143842;0.143842;16.7125;1537.44;3.12363e+06;
618.1;14.541;4.86594e+06;0.00515994;0.00515994;0.00515994;16.291;1536.39;3.13354e+06;
618.2;14.541;4.86814e+06;-0.0417098;-0.0417098;-0.0417098;16.2299;1536.96;3.14143e+06;
618.3;14.541;4.87987e+06;-0.0406805;-0.0406805;-0.0406805;16.6945;1541.28;3.14994e+06;
618.4;14.541;4.89388e+06;-0.133639;-0.133639;-0.133639;16.472;1545.36;3.15887e+06;
618.5;14.541;4.80033e+06;-0.0240105;-0.0240105;-0.0240105;16.0249;1547.19;30225.4;
618.6;14.541;4.79979e+06;0.393248;0.393248;0.393248;16.476;1547.77;30222.5;
618.7;14.541;4.79892e+06;1.7124;1.7124;1.7124;17.1735;1548.15;30228.5;
618.8;14.541;4.79988e+06;2.52611;2.52611;2.52611;16.4057;1548.38;30209;
618.9;14.541;4.80017e+06;2.58181;2.58181;2.58181;16.169;1550.26;30167.9;
619;13.5048;4.79965e+06;2.21613;2.21613;2.21613;16.5633;1550.59;30169.2;
619.1;13.5048;4.89592e+06;1.79378;1.79378;1.79378;16.3485;1545.79;3.17975e+06;
619.2;13.5048;4.88681e+06;1.43715;1.43715;1.43715;16.324;1542.89;3.17277e+06;
619.3;13.5048;4.89361e+06;0.998767;0.998767;0.998767;16.8406;1545.77;3.17051e+06;
619.4;13.5048;4.80042e+06;0.91305;0.91305;0.91305;15.9103;1547.87;30210.3;
619.5;13.5048;4.80002e+06;0.771458;0.771458;0.771458;16.2226;1547.11;30231.2;
619.6;13.5048;4.88608e+06;0.432755;0.432755;0.432755;15.648;1541.74;3.16368e+06;
619.7;13.5048;4.8806e+06;0.167566;0.167566;0.167566;16.6088;1541.35;3.16448e+06;
619.8;13.5048;4.8906e+06;0.265806;0.265806;0.265806;17.5034;1545.77;3.16388e+06;
619.9;13.5048;4.89998e+06;0.456134;0.456134;0.456134;15.7082;1546.85;3.16591e+06;
620;12.5143;4.89882e+06;0.499055;0.499055;0.499055;15.8329;1546.04;3.16548e+06;
620.1;12.5143;4.88243e+06;0.220201;0.220201;0.220201;15.8749;1540.94;3.1624e+06;
620.2;12.5143;4.87555e+06;-0.0761233;-0.0761233;-0.0761233;15.6832;1538.51;3.1578e+06;
620.3;12.5143;4.88081e+06;-0.107453;-0.107453;-0.107453;16.1211;1540.8;3.15279e+06;
620.4;12.5143;4.88522e+06;-0.0287303;-0.0287303;-0.0287303;15.4241;1541.23;3.14758e+06;
620.5;12.5143;4.87989e+06;-0.00853916;-0.00853916;-0.00853916;15.6131;1539.82;3.14722e+06;
620.6;12.5143;4.87043e+06;-0.0159205;-0.0159205;-0.0159205;17.2948;1539.2;3.14486e+06;
620.7;12.5143;4.86707e+06;0.0409394;0.0409394;0.0409394;16.8157;1537.48;3.14078e+06;
620.8;12.5143;4.87025e+06;0.0808935;0.0808935;0.0808935;17.2048;1539.04;3.13655e+06;
620.9;12.5143;4.87185e+06;0.0432955;0.0432955;0.0432955;15.6831;1537.42;3.134e+06;
621;12.3714;4.86766e+06;-0.17274;-0.17274;-0.17274;16.4822;1537.22;3.12924e+06;
621.1;12.3714;4.86192e+06;-0.27136;-0.27136;-0.27136;16.6976;1535.72;3.1306e+06;
621.2;12.3714;4.86062e+06;-0.0916737;-0.0916737;-0.0916737;15.563;1533.73;3.12918e+06;
621.3;12.3714;4.86214e+06;-0.049317;-0.049317;-0.049317;16.5597;1535.62;3.12639e+06;
621.4;12.3714;4.86128e+06;-0.0655263;-0.0655263;-0.0655263;16.5044;1535.28;3.12439e+06;
621.5;12.3714;4.85713e+06;0.0282816;0.0282816;0.0282816;16.3962;1533.82;3.12278e+06;
621.6;12.3714;4.85393e+06;0.00956667;0.00956667;0.00956667;16.2298;1532.59;3.11939e+06;
621.7;12.3714;4.85391e+06;-0.0768792;-0.0768792;-0.0768792;16.6179;1533.13;3.11818e+06;
621.8;12.3714;4.854e+06;0.0302332;0.0302332;0.0302332;15.9583;1532.25;3.11559e+06;
621.9;12.3714;4.85148e+06;0.0764148;0.0764148;0.0764148;16.4935;1532.21;3.11429e+06;
622;13.1233;4.84836e+06;0.115731;0.115731;0.115731;16.6183;1531.39;3.11122e+06;
622.1;13.1233;4.85053e+06;-0.0371024;-0.0371024;-0.0371024;16.0031;1531.21;3.11174e+06;
622.2;13.1233;4.85377e+06;-0.163537;-0.163537;-0.163537;16.561;1533;3.11618e+06;
622.3;13.1233;4.85538e+06;0.0580243;0.0580243;0.0580243;15.7677;1532.39;3.12046e+06;
622.4;13.1233;4.85578e+06;0.178162;0.178162;0.178162;16.5122;1533.56;3.11811e+06;
622.5;13.1233;4.85746e+06;-0.0628882;-0.0628882;-0.0628882;16.1028;1533.51;3.12186e+06;
622.6;13.1233;4.86028e+06;-0.106379;-0.106379;-0.106379;16.0675;1534.34;3.12289e+06;
622.7;13.1233;4.86216e+06;-0.0622526;-0.0622526;-0.0622526;16.6755;1535.77;3.12462e+06;
622.8;13.1233;4.86304e+06;0.0579385;0.0579385;0.0579385;16.3941;1535.65;3.12985e+06;
622.9;13.1233;4.86447e+06;0.0913976;0.0913976;0.0913976;16.3823;1536.08;3.1288e+06;
623;14.5293;4.86688e+06;-0.00876651;-0.00876651;-0.00876651;15.3016;1535.3;3.13143e+06;
623.1;14.5293;4.87595e+06;-0.109545;-0.109545;-0.109545;16.6462;1540.01;3.144e+06;
623.2;14.5293;4.8841e+06;0.0607278;0.0607278;0.0607278;15.8364;1541.41;3.15557e+06;
623.3;14.5293;4.89247e+06;0.0377185;0.0377185;0.0377185;15.9564;1544.18;3.16345e+06;
623.4;14.5293;4.90002e+06;0.0341866;0.0341866;0.0341866;15.8325;1546.72;3.17801e+06;
623.5;14.5293;4.80092e+06;0.984998;0.984998;0.984998;15.584;1548.22;30196.3;
623.6;14.5293;4.80006e+06;2.22043;2.22043;2.22043;16.2751;1549.4;30186.6;
623.7;14.5293;4.79935e+06;2.91844;2.91844;2.91844;16.8397;1550.09;30184.1;
623.8;14.5293;4.80059e+06;3.22662;3.22662;3.22662;15.8509;1548.75;30190.9;
623.9;14.5293;4.79948e+06;2.93315;2.93315;2.93315;16.7366;1549.97;30184.5;
624;13.4749;4.79924e+06;2.78646;2.78646;2.78646;16.9001;1550.01;30186.7;
624.1;13.4749;4.80053e+06;2.62436;2.62436;2.62436;15.8644;1547.74;30211.1;
624.2;13.4749;4.79955e+06;2.15031;2.15031;2.15031;16.6331;1548.22;30216.7;
624.3;13.4749;4.7997e+06;1.83001;1.83001;1.83001;16.5077;1547.66;30225.5;
624.4;13.4749;4.89998e+06;1.45525;1.45525;1.45525;15.7534;1546.3;3.17682e+06;
624.5;13.4749;4.89998e+06;0.851854;0.851854;0.851854;15.734;1546.21;3.177e+06;
624.6;13.4749;4.7995e+06;0.799163;0.799163;0.799163;16.6729;1548.13;30219.4;
624.7;13.4749;4.80013e+06;1.60591;1.60591;1.60591;16.1689;1547.91;30213.8;
624.8;13.4749;4.89998e+06;2.04972;2.04972;2.04972;15.632;1546.65;3.17811e+06;
624.9;13.4749;4.89813e+06;1.46766;1.46766;1.46766;16.4552;1546.64;3.17556e+06;
625;13.7171;4.89689e+06;0.920187;0.920187;0.920187;16.5105;1546.32;3.17579e+06;
625.1;13.7171;4.80028e+06;0.913645;0.913645;0.913645;16.0543;1547.48;30220.2;
625.2;13.7171;4.80019e+06;1.26818;1.26818;1.26818;16.1293;1549.06;30190.7;
625.3;13.7171;4.79983e+06;1.45625;1.45625;1.45625;16.4096;1547.89;30219;
625.4;13.7171;4.89238e+06;1.24116;1.24116;1.24116;15.7631;1543.85;3.17157e+06;
625.5;13.7171;4.8927e+06;0.626969;0.626969;0.626969;15.6025;1543.73;3.17335e+06;
625.6;13.7171;4.79985e+06;0.642285;0.642285;0.642285;16.3976;1548.57;30205.6;
625.7;13.7171;4.79954e+06;0.964493;0.964493;0.964493;16.6431;1550.98;30163.5;
625.8;13.7171;4.89999e+06;1.32262;1.32262;1.32262;15.6669;1546.38;3.17608e+06;
625.9;13.7171;4.88541e+06;1.15753;1.15753;1.15753;15.947;1541.92;3.17085e+06;
626;13.6538;4.88547e+06;0.918709;0.918709;0.918709;16.7235;1543.04;3.16952e+06;
626.1;13.6538;4.79985e+06;0.887033;0.887033;0.887033;16.3712;1547.01;30236;
626.2;13.6538;4.80034e+06;0.873341;0.873341;0.873341;15.9784;1548.53;30198.8;
626.3;13.6538;4.89366e+06;0.751743;0.751743;0.751743;15.7275;1544.25;3.16585e+06;
626.4;13.6538;4.8786e+06;0.523537;0.523537;0.523537;16.8711;1541.1;3.16613e+06;
626.5;13.6538;4.8809e+06;0.46572;0.46572;0.46572;15.3962;1539.76;3.16302e+06;
626.6;13.6538;4.89622e+06;0.229171;0.229171;0.229171;16.8499;1546.63;3.16349e+06;
626.7;13.6538;4.79883e+06;0.299477;0.299477;0.299477;17.1672;1549.33;30206.3;
626.8;13.6538;4.89319e+06;0.538282;0.538282;0.538282;16.8836;1545.72;3.1658e+06;
626.9;13.6538;4.88046e+06;0.546988;0.546988;0.546988;16.45;1541.09;3.16534e+06;
627;15.5985;4.88297e+06;0.49335;0.49335;0.49335;16.5687;1542.03;3.16647e+06;
627.1;15.5985;4.79984e+06;0.677467;0.677467;0.677467;16.4492;1549.13;30195.6;
627.2;15.5985;4.79959e+06;1.17749;1.17749;1.17749;16.6682;1554.04;30104.3;
627.3;15.5985;4.79905e+06;1.69627;1.69627;1.69627;17.1036;1551.23;30167;
627.4;15.5985;4.8903e+06;2.22508;2.22508;2.22508;17.1047;1545.02;3.18859e+06;
627.5;15.5985;4.89193e+06;2.55375;2.55375;2.55375;17.2719;1545.77;3.18337e+06;
627.6;15.5985;4.80103e+06;2.54722;2.54722;2.54722;15.5131;1550.66;30147.5;
627.7;15.5985;4.79955e+06;2.46939;2.46939;2.46939;16.6992;1556.16;30063.9;
627.8;15.5985;4.79909e+06;2.26858;2.26858;2.26858;17.0606;1550.47;30181.2;
627.9;15.5985;4.87936e+06;2.08168;2.08168;2.08168;16.159;1540.26;3.17877e+06;
628;15.0196;4.88024e+06;2.0789;2.0789;2.0789;16.282;1540.73;3.17993e+06;
628.1;15.0196;4.80015e+06;2.20654;2.20654;2.20654;16.1774;1549.13;30190.7;
628.2;15.0196;4.80035e+06;1.98839;1.98839;1.98839;15.9992;1553.1;30110.4;
628.3;15.0196;4.89736e+06;1.49497;1.49497;1.49497;16.1977;1546.07;3.16425e+06;
628.4;15.0196;4.86598e+06;1.16811;1.16811;1.16811;17.0287;1537.32;3.16543e+06;
628.5;15.0196;4.86676e+06;1.13542;1.13542;1.13542;16.6753;1537.08;3.16026e+06;
628.6;15.0196;4.89711e+06;1.05402;1.05402;1.05402;16.3387;1546.2;3.15908e+06;
628.7;15.0196;4.79959e+06;0.901212;0.901212;0.901212;16.5904;1552.26;30138.4;
628.8;15.0196;4.89622e+06;1.06697;1.06697;1.06697;15.5508;1544.81;3.16242e+06;
628.9;15.0196;4.86551e+06;1.23664;1.23664;1.23664;16.1777;1535.99;3.16034e+06;
629;14.6876;4.8644e+06;1.20963;1.20963;1.20963;15.7866;1535.1;3.1606e+06;
629.1;14.6876;4.89247e+06;0.965848;0.965848;0.965848;16.3548;1544.77;3.15613e+06;
629.2;14.6876;4.8008e+06;0.849266;0.849266;0.849266;15.6074;1549.35;30176.1;
629.3;14.6876;4.89331e+06;0.731926;0.731926;0.731926;16.2078;1544.84;3.15508e+06;
629.4;14.6876;4.86644e+06;0.53044;0.53044;0.53044;15.8852;1535.89;3.1571e+06;
629.5;14.6876;4.86668e+06;0.53231;0.53231;0.53231;15.4251;1535.31;3.15698e+06;
629.6;14.6876;4.89365e+06;0.614869;0.614869;0.614869;16.4961;1545.33;3.1608e+06;
629.7;14.6876;4.80038e+06;0.790442;0.790442;0.790442;15.9529;1550.35;30163.1;
629.8;14.6876;4.79916e+06;0.997204;0.997204;0.997204;16.9205;1547.39;30239.5;
629.9;14.6876;4.87169e+06;1.03334;1.03334;1.03334;15.6744;1537.24;3.16536e+06;
630;13.6621;4.86865e+06;1.00426;1.00426;1.00426;16.3892;1537.29;3.1608e+06;
630.1;13.6621;4.88885e+06;0.926097;0.926097;0.926097;15.8971;1543;3.15735e+06;
630.2;13.6621;4.79873e+06;0.651939;0.651939;0.651939;17.2131;1549.02;30213.9;
630.3;13.6621;4.88754e+06;0.355989;0.355989;0.355989;16.1775;1543.01;3.1517e+06;
630.4;13.6621;4.866e+06;0.0996843;0.0996843;0.0996843;16.4886;1536.64;3.15e+06;
630.5;13.6621;4.86477e+06;-0.0145859;-0.0145859;-0.0145859;16.438;1536.18;3.14847e+06;
630.6;13.6621;4.88116e+06;-0.0656001;-0.0656001;-0.0656001;16.1139;1540.9;3.14895e+06;
630.7;13.6621;4.89183e+06;-0.0667108;-0.0667108;-0.0667108;16.9339;1545.42;3.14918e+06;
630.8;13.6621;4.88576e+06;-0.05146;-0.05146;-0.05146;17.625;1544.46;3.15078e+06;
630.9;13.6621;4.87557e+06;0.0791681;0.0791681;0.0791681;15.8116;1538.69;3.15445e+06;
631;14.1941;4.87707e+06;0.00640509;0.00640509;0.00640509;16.0069;1539.42;3.15723e+06;
631.1;14.1941;4.8913e+06;-0.017603;-0.017603;-0.017603;16.8158;1545.03;3.16274e+06;
631.2;14.1941;4.80044e+06;0.0221088;0.0221088;0.0221088;15.9174;1547.1;30225.3;
631.3;14.1941;4.79983e+06;0.311463;0.311463;0.311463;16.4165;1547.71;30222.8;
631.4;14.1941;4.89429e+06;0.850766;0.850766;0.850766;16.7085;1545.77;3.17931e+06;
631.5;14.1941;4.89337e+06;1.39045;1.39045;1.39045;15.9299;1544.38;3.18181e+06;
631.6;14.1941;4.80032e+06;1.6598;1.6598;1.6598;16.0377;1548.09;30207.8;
631.7;14.1941;4.79961e+06;1.59045;1.59045;1.59045;16.5954;1551.41;30154.1;
631.8;14.1941;4.8004e+06;1.46196;1.46196;1.46196;15.9603;1547.3;30222.1;
631.9;14.1941;4.88505e+06;0.993875;0.993875;0.993875;16.0086;1541.89;3.1711e+06;
632;15.018;4.88454e+06;0.911833;0.911833;0.911833;16.6079;1542.56;3.17211e+06;
632.1;15.018;4.79974e+06;1.32301;1.32301;1.32301;16.5105;1548.71;30205.1;
632.2;15.018;4.8005e+06;1.65518;1.65518;1.65518;15.8979;1552.11;30127.2;
632.3;15.018;4.80048e+06;1.78713;1.78713;1.78713;15.9197;1548.1;30205.7;
632.4;15.018;4.88118e+06;1.76503;1.76503;1.76503;16.8002;1541.76;3.17262e+06;
632.5;15.018;4.87867e+06;1.55997;1.55997;1.55997;16.4843;1540.53;3.17354e+06;
632.6;15.018;4.90003e+06;1.49962;1.49962;1.49962;15.0685;1545.89;3.17248e+06;
632.7;15.018;4.7995e+06;1.27636;1.27636;1.27636;16.6901;1553.4;30117.7;
632.8;15.018;4.79954e+06;1.19032;1.19032;1.19032;16.65;1548.64;30209.4;
632.9;15.018;4.87561e+06;1.24361;1.24361;1.24361;16.0971;1539.03;3.16929e+06;
633;12.3596;4.87236e+06;1.25949;1.25949;1.25949;16.1344;1538.09;3.16696e+06;
633.1;12.3596;4.88902e+06;1.14288;1.14288;1.14288;16.4149;1543.8;3.15588e+06;
633.2;12.3596;4.89626e+06;0.728166;0.728166;0.728166;16.4181;1546.13;3.14561e+06;
633.3;12.3596;4.87477e+06;0.227695;0.227695;0.227695;16.3687;1539.31;3.13634e+06;
633.4;12.3596;4.84744e+06;-0.0884287;-0.0884287;-0.0884287;15.444;1529.41;3.12808e+06;
633.5;12.3596;4.84106e+06;-0.0955476;-0.0955476;-0.0955476;15.7502;1527.86;3.12098e+06;
633.6;12.3596;4.85205e+06;0.0406347;0.0406347;0.0406347;16.1436;1531.9;3.11263e+06;
633.7;12.3596;4.8566e+06;0.123013;0.123013;0.123013;16.4557;1533.8;3.1051e+06;
633.8;12.3596;4.8442e+06;0.0511891;0.0511891;0.0511891;15.6301;1528.75;3.10157e+06;
633.9;12.3596;4.82814e+06;0.0788131;0.0788131;0.0788131;16.2412;1524.55;3.0958e+06;
634;14.8347;4.82428e+06;-0.00855149;-0.00855149;-0.00855149;15.9152;1522.87;3.08624e+06;
634.1;14.8347;4.84281e+06;-0.19013;-0.19013;-0.19013;16.5851;1529.62;3.10039e+06;
634.2;14.8347;4.85717e+06;-0.045776;-0.045776;-0.045776;15.3701;1532.41;3.10888e+06;
634.3;14.8347;4.86142e+06;-0.0388948;-0.0388948;-0.0388948;16.687;1535.55;3.12012e+06;
634.4;14.8347;4.86416e+06;-0.0281987;-0.0281987;-0.0281987;16.3137;1535.85;3.13282e+06;
634.5;14.8347;4.87448e+06;-0.0984748;-0.0984748;-0.0984748;16.7573;1539.68;3.14536e+06;
634.6;14.8347;4.88995e+06;-0.144831;-0.144831;-0.144831;15.9388;1543.38;3.15591e+06;
634.7;14.8347;4.80009e+06;-0.163087;-0.163087;-0.163087;16.2206;1547.54;30222.4;
634.8;14.8347;4.80128e+06;0.379331;0.379331;0.379331;15.306;1547.49;30205.2;
634.9;14.8347;4.80068e+06;1.49942;1.49942;1.49942;15.7964;1547.49;30214.5;
635;13.3158;4.79977e+06;2.64908;2.64908;2.64908;16.4806;1549.11;30196;
635.1;13.3158;4.79987e+06;3.06905;3.06905;3.06905;16.3877;1549.65;30184.1;
635.2;13.3158;4.79958e+06;2.65159;2.65159;2.65159;16.6053;1549.48;30191.7;
635.3;13.3158;4.89788e+06;1.54132;1.54132;1.54132;15.9457;1545.86;3.17521e+06;
635.4;13.3158;4.88991e+06;0.728377;0.728377;0.728377;16.1637;1543.65;3.17264e+06;
635.5;13.3158;4.89324e+06;0.505022;0.505022;0.505022;16.5379;1545.23;3.17127e+06;
635.6;13.3158;4.8e+06;0.585474;0.585474;0.585474;16.2527;1547.83;30217.5;
635.7;13.3158;4.79995e+06;0.716882;0.716882;0.716882;16.2877;1548.24;30210.1;
635.8;13.3158;4.89284e+06;0.750371;0.750371;0.750371;16.7843;1545.46;3.1703e+06;
635.9;13.3158;4.88375e+06;0.646977;0.646977;0.646977;15.5814;1540.91;3.16869e+06;
636;13.1599;4.88892e+06;0.431112;0.431112;0.431112;17.0322;1544.57;3.16888e+06;
636.1;13.1599;4.899e+06;0.501665;0.501665;0.501665;16.0403;1546.38;3.16716e+06;
636.2;13.1599;4.89814e+06;0.335018;0.335018;0.335018;16.6502;1546.97;3.16332e+06;
636.3;13.1599;4.88768e+06;0.0282285;0.0282285;0.0282285;15.7039;1542.34;3.16291e+06;
636.4;13.1599;4.88236e+06;-0.110297;-0.110297;-0.110297;16.3879;1541.61;3.165e+06;
636.5;13.1599;4.88785e+06;0.0258718;0.0258718;0.0258718;16.4451;1543.43;3.16466e+06;
636.6;13.1599;4.89518e+06;0.0720178;0.0720178;0.0720178;16.584;1545.94;3.16398e+06;
636.7;13.1599;4.89485e+06;0.0497186;0.0497186;0.0497186;16.1839;1545.27;3.16643e+06;
636.8;13.1599;4.88935e+06;0.0856842;0.0856842;0.0856842;16.034;1543.32;3.16634e+06;
636.9;13.1599;4.88761e+06;0.154115;0.154115;0.154115;16.3394;1543.2;3.1688e+06;
637;14.4365;4.89236e+06;0.139151;0.139151;0.139151;17.2094;1545.9;3.1645e+06;
637.1;14.4365;4.79952e+06;0.104279;0.104279;0.104279;16.6745;1548.67;30209;
637.2;14.4365;4.80021e+06;0.85086;0.85086;0.85086;16.1399;1549.11;30189.8;
637.3;14.4365;4.90001e+06;1.49524;1.49524;1.49524;15.8085;1546.88;3.18431e+06;
637.4;14.4365;4.89921e+06;2.03517;2.03517;2.03517;16.3167;1546.75;3.18223e+06;
637.5;14.4365;4.80046e+06;1.92147;1.92147;1.92147;15.947;1548.29;30202.1;
637.6;14.4365;4.80019e+06;1.74959;1.74959;1.74959;16.1566;1550.91;30155.1;
637.7;14.4365;4.80096e+06;1.75771;1.75771;1.75771;15.5407;1548.7;30186.3;
637.8;14.4365;4.89519e+06;1.69387;1.69387;1.69387;16.4875;1545.73;3.18104e+06;
637.9;14.4365;4.89069e+06;1.52503;1.52503;1.52503;16.7417;1544.67;3.1812e+06;
638;14.0998;4.80083e+06;1.58635;1.58635;1.58635;15.6305;1547.09;30219.6;
638.1;14.0998;4.79993e+06;1.43197;1.43197;1.43197;16.3335;1551.5;30147.5;
638.2;14.0998;4.79954e+06;1.17228;1.17228;1.17228;16.6391;1549.08;30200.5;
638.3;14.0998;4.88477e+06;1.07306;1.07306;1.07306;16.2172;1542.1;3.17279e+06;
638.4;14.0998;4.87932e+06;1.12356;1.12356;1.12356;16.7892;1541.18;3.17043e+06;
638.5;14.0998;4.89536e+06;1.04132;1.04132;1.04132;16.2386;1545.49;3.16764e+06;
638.6;14.0998;4.80137e+06;0.97493;0.97493;0.97493;15.165;1548.45;30184.7;
638.7;14.0998;4.79977e+06;0.846439;0.846439;0.846439;16.4372;1547.26;30232.5;
638.8;14.0998;4.87895e+06;0.687028;0.687028;0.687028;15.8396;1539.76;3.16493e+06;
638.9;14.0998;4.87481e+06;0.620702;0.620702;0.620702;15.4984;1537.97;3.16571e+06;
639;13.377;4.89282e+06;0.68627;0.68627;0.68627;16.75;1545.42;3.16396e+06;
639.1;13.377;4.80078e+06;0.685849;0.685849;0.685849;15.6076;1547.59;30210.2;
639.2;13.377;4.89383e+06;0.345773;0.345773;0.345773;16.0415;1544.77;3.15932e+06;
639.3;13.377;4.87439e+06;0.0979701;0.0979701;0.0979701;16.2874;1538.98;3.15617e+06;
639.4;13.377;4.87122e+06;-0.0669229;-0.0669229;-0.0669229;15.8966;1537.44;3.15507e+06;
639.5;13.377;4.88414e+06;-0.0583714;-0.0583714;-0.0583714;16.1976;1541.94;3.15428e+06;
639.6;13.377;4.89331e+06;-0.0492581;-0.0492581;-0.0492581;16.6825;1545.52;3.15338e+06;
639.7;13.377;4.88807e+06;0.0242047;0.0242047;0.0242047;16.0472;1542.97;3.15364e+06;
639.8;13.377;4.87843e+06;-0.0198612;-0.0198612;-0.0198612;15.7036;1539.44;3.15619e+06;
639.9;13.377;4.87851e+06;-0.0921339;-0.0921339;-0.0921339;16.7386;1540.91;3.15825e+06;
640;16.9763;4.88773e+06;-0.04118;-0.04118;-0.04118;16.5799;1543.56;3.15756e+06;
640.1;16.9763;4.79963e+06;0.139514;0.139514;0.139514;16.6691;1552.17;30140.5;
640.2;16.9763;4.79949e+06;1.35193;1.35193;1.35193;16.8168;1553.4;30118.9;
640.3;16.9763;4.8008e+06;2.74424;2.74424;2.74424;15.7745;1549.9;30166.5;
640.4;16.9763;4.8e+06;3.77063;3.77063;3.77063;16.4294;1551.58;30146.2;
640.5;16.9763;4.79894e+06;4.4562;4.4562;4.4562;17.2939;1556.08;30075.7;
640.6;16.9763;4.80045e+06;4.86481;4.86481;4.86481;16.0727;1556.5;30043.9;
640.7;16.9763;4.80133e+06;4.99865;4.99865;4.99865;15.3647;1554.9;30060.8;
640.8;16.9763;4.79985e+06;5.0828;5.0828;5.0828;16.5801;1555.65;30069.7;
640.9;16.9763;4.80063e+06;5.45873;5.45873;5.45873;15.9555;1555.96;30051.5;
641;14.4566;4.79988e+06;6.15676;6.15676;6.15676;16.5154;1559.32;29997.3;
641.1;14.4566;4.80023e+06;6.87758;6.87758;6.87758;16.2195;1558.6;30005.6;
641.2;14.4566;4.79974e+06;6.78647;6.78647;6.78647;16.6099;1557.09;30042.5;
641.3;14.4566;4.79937e+06;6.49894;6.49894;6.49894;16.9044;1555.68;30075.5;
641.4;14.4566;4.80009e+06;6.15916;6.15916;6.15916;16.3067;1554.64;30084.2;
641.5;14.4566;4.80009e+06;5.8355;5.8355;5.8355;16.2976;1555;30077.2;
641.6;14.4566;4.79987e+06;5.58388;5.58388;5.58388;16.4682;1554.59;30088.6;
641.7;14.4566;4.80059e+06;5.27369;5.27369;5.27369;15.8831;1552.32;30121.4;
641.8;14.4566;4.79996e+06;4.9151;4.9151;4.9151;16.3852;1552.24;30132.7;
641.9;14.4566;4.79955e+06;4.92308;4.92308;4.92308;16.7126;1552.91;30126.3;
642;13.5082;4.79997e+06;4.83008;4.83008;4.83008;16.3416;1552.4;30129;
